date,btc_price
2024-10-27,67982.44
2024-10-28,69933.11
2024-10-29,72724.35
2024-10-30,72345.79
2024-10-31,70202.19
2024-11-01,69452.82
2024-11-02,69343.34
2024-11-03,68732.33
2024-11-04,67823.26
2024-11-05,69360.88
2024-11-06,75667.86
2024-11-07,75975.15
2024-11-08,76556.14
2024-11-09,76750.0
2024-11-10,80486.97
2024-11-11,88762.52
2024-11-12,87923.4
2024-11-13,90568.35
2024-11-14,87322.49
2024-11-15,91091.42
2024-11-16,90619.11
2024-11-17,89889.48
2024-11-18,90504.95
2024-11-19,92452.32
2024-11-20,94408.91
2024-11-21,98500.74
2024-11-22,99009.98
2024-11-23,97750.85
2024-11-24,98064.12
2024-11-25,92901.96
2024-11-26,91925.45
2024-11-27,95942.83
2024-11-28,95666.95
2024-11-29,97485.79
2024-11-30,96441.26
2024-12-01,97310.0
2024-12-02,95846.4
2024-12-03,96053.08
2024-12-04,98763.66
2024-12-05,97022.76
2024-12-06,99954.89
2024-12-07,99897.66
2024-12-08,101223.47
2024-12-09,97293.01
2024-12-10,96692.89
2024-12-11,101258.86
2024-12-12,100025.26
2024-12-13,101426.82
2024-12-14,101369.87
2024-12-15,104541.59
2024-12-16,106150.0
2024-12-17,106119.33
2024-12-18,100138.23
2024-12-19,97410.76
2024-12-20,97756.45
2024-12-21,97248.96
2024-12-22,95117.26
2024-12-23,94718.38
2024-12-24,98661.3
2024-12-25,99309.4
2024-12-26,95692.14
2024-12-27,94145.68
2024-12-28,95125.72
2024-12-29,93530.04
2024-12-30,92623.87
2024-12-31,93361.05
2025-01-01,94384.77
2025-01-02,96896.53
2025-01-03,98201.89
2025-01-04,98209.75
2025-01-05,98309.0
2025-01-06,102280.39
2025-01-07,96911.72
2025-01-08,95050.6
2025-01-09,92509.55
2025-01-10,94706.92
2025-01-11,94572.82
2025-01-12,94508.43
2025-01-13,94515.16
2025-01-14,96534.97
2025-01-15,100514.7
2025-01-16,99981.46
2025-01-17,104125.83
2025-01-18,104435.02
2025-01-19,101081.26
2025-01-20,102055.73
2025-01-21,106159.82
2025-01-22,103624.0
2025-01-23,103964.62
2025-01-24,104861.5
2025-01-25,104810.98
2025-01-26,102684.72
2025-01-27,102066.02
2025-01-28,101333.26
2025-01-29,103743.2
2025-01-30,104763.88
2025-01-31,102410.07
2025-02-01,100611.09
2025-02-02,97610.21
2025-02-03,101413.72
2025-02-04,97807.04
2025-02-05,96584.46
2025-02-06,96587.97
2025-02-07,96541.23
2025-02-08,96476.25
2025-02-09,96477.88
2025-02-10,97452.9
2025-02-11,95772.51
2025-02-12,97864.25
2025-02-13,96701.35
2025-02-14,97507.31
2025-02-15,97570.38
2025-02-16,96060.51
2025-02-17,95781.8
2025-02-18,95588.13
2025-02-19,96638.87
2025-02-20,98319.46
2025-02-21,96146.54
2025-02-22,96542.74
2025-02-23,96260.01
2025-02-24,91577.39
2025-02-25,88536.42
2025-02-26,84199.61
2025-02-27,84646.85
2025-02-28,84318.13
2025-03-01,85977.74
2025-03-02,94349.01
2025-03-03,86057.39
2025-03-04,87216.7
2025-03-05,90631.91
2025-03-06,89933.95
2025-03-07,86674.61
2025-03-08,86158.91
2025-03-09,80650.47
2025-03-10,78514.42
2025-03-11,82850.96
2025-03-12,83694.7
2025-03-13,81037.36
2025-03-14,83959.47
2025-03-15,84369.25
2025-03-16,82556.09
2025-03-17,83994.79
2025-03-18,82710.78
2025-03-19,86958.12
2025-03-20,84154.81
2025-03-21,84044.41
2025-03-22,83842.01
2025-03-23,86020.7
2025-03-24,87480.45
2025-03-25,87526.81
2025-03-26,86942.69
2025-03-27,87230.16
2025-03-28,84384.75
2025-03-29,82583.81
2025-03-30,82371.17
2025-03-31,82533.09
2025-04-01,85167.56
2025-04-02,82482.33
2025-04-03,83117.98
2025-04-04,83807.8
2025-04-05,83481.75
2025-04-06,78374.71
2025-04-07,79117.16
2025-04-08,76225.5
2025-04-09,82539.89
2025-04-10,79542.94
2025-04-11,83375.38
2025-04-12,85295.8
2025-04-13,83717.12
2025-04-14,84606.67
2025-04-15,83607.45
2025-04-16,84037.49
2025-04-17,84976.86
2025-04-18,84466.05
2025-04-19,85073.65
2025-04-20,85230.17
2025-04-21,87555.35
2025-04-22,93460.14
2025-04-23,93727.46
2025-04-24,93988.03
2025-04-25,94695.25
2025-04-26,94691.73
2025-04-27,93784.58
2025-04-28,95024.02
2025-04-29,94254.94
2025-04-30,94168.91
2025-05-01,96594.39
2025-05-02,96904.83
2025-05-03,95870.89
2025-05-04,94266.67
2025-05-05,94743.79
2025-05-06,96895.59
2025-05-07,97097.16
2025-05-08,103230.2
2025-05-09,102989.47
2025-05-10,104780.01
2025-05-11,104131.53
2025-05-12,102803.56
2025-05-13,104120.95
2025-05-14,103525.72
2025-05-15,103795.32
2025-05-16,103479.19
2025-05-17,103174.52
2025-05-18,106480.18
2025-05-19,105645.96
2025-05-20,106881.14
2025-05-21,109691.43
2025-05-22,111685.35
2025-05-23,107252.85
2025-05-24,107786.17
2025-05-25,109093.56
2025-05-26,109483.68
2025-05-27,108949.37
2025-05-28,107821.86
2025-05-29,105618.04
2025-05-30,103998.18
2025-05-31,104661.25
2025-06-01,105669.83
2025-06-02,105904.26
2025-06-03,105420.77
2025-06-04,104753.38
2025-06-05,101577.3
2025-06-06,104385.02
2025-06-07,105619.75
2025-06-08,105763.36
2025-06-09,110319.81
2025-06-10,110275.14
2025-06-11,108696.27
2025-06-12,105691.07
2025-06-13,106105.42
2025-06-14,105465.43
2025-06-15,105594.16
2025-06-16,106868.76
2025-06-17,104604.71
2025-06-18,104934.68
2025-06-19,104690.52
2025-06-20,103285.76
2025-06-21,102214.97
2025-06-22,100973.22
2025-06-23,105422.08
2025-06-24,106093.99
2025-06-25,107400.18
2025-06-26,107006.54
2025-06-27,107110.78
2025-06-28,107362.7
2025-06-29,108447.11
2025-06-30,107203.27
2025-07-01,105711.78
2025-07-02,108900.02
2025-07-03,109642.63
2025-07-04,108021.49
2025-07-05,108263.5
2025-07-06,109243.29
2025-07-07,108257.24
2025-07-08,108953.58
2025-07-09,111285.91
2025-07-10,116028.3
2025-07-11,117582.17
2025-07-12,117477.61
2025-07-13,119138.78
2025-07-14,119863.72
2025-07-15,117782.53
2025-07-16,118681.68
2025-07-17,119281.25
2025-07-18,118017.2
2025-07-19,117914.17
2025-07-20,117349.0
2025-07-21,117448.9
2025-07-22,120017.16
2025-07-23,118810.44
2025-07-24,118339.79
2025-07-25,117650.23
2025-07-26,117977.4
2025-07-27,119474.22
2025-07-28,118054.94
2025-07-29,117933.4
2025-07-30,117830.15
2025-07-31,115760.42
2025-08-01,113247.15
2025-08-02,112534.82
2025-08-03,114253.77
2025-08-04,115051.21
2025-08-05,114141.19
2025-08-06,115031.09
2025-08-07,117516.8
2025-08-08,116683.46
2025-08-09,116506.26
2025-08-10,119309.37
2025-08-11,118689.13
2025-08-12,120065.3
2025-08-13,123369.99
2025-08-14,118393.86
2025-08-15,117413.34
2025-08-16,117455.69
2025-08-17,117462.43
2025-08-18,116295.22
2025-08-19,112901.15
2025-08-20,114276.0
2025-08-21,112469.7
2025-08-22,116891.56
2025-08-23,115371.75
2025-08-24,113476.88
2025-08-25,110120.45
2025-08-26,111761.54
2025-08-27,111253.22
2025-08-28,112556.41
2025-08-29,108351.31
2025-08-30,108833.9
2025-08-31,108214.4
2025-09-01,109240.55
2025-09-02,111217.58
2025-09-03,111723.76
2025-09-04,110729.96
2025-09-05,110670.02
2025-09-06,110212.6
2025-09-07,111121.38
2025-09-08,112072.58
2025-09-09,111504.71
2025-09-10,113983.98
2025-09-11,115537.93
2025-09-12,116094.02
2025-09-13,115968.33
2025-09-14,115358.81
2025-09-15,115377.56
2025-09-16,116854.04
2025-09-17,116498.35
2025-09-18,117144.8
2025-09-19,115687.56
2025-09-20,115752.36
2025-09-21,115272.03
2025-09-22,112736.59
2025-09-23,112011.56
2025-09-24,113336.04
2025-09-25,109042.56
2025-09-26,109686.49
2025-09-27,109680.52
2025-09-28,112205.53
2025-09-29,114292.13
2025-09-30,114126.56
2025-10-01,118600.27
2025-10-02,120608.01
2025-10-03,122329.09
2025-10-04,122458.56
2025-10-05,123490.19
2025-10-06,124771.07
2025-10-07,121431.48
2025-10-08,123329.82
2025-10-09,121714.48
2025-10-10,112860.36
2025-10-11,110768.89
2025-10-12,115082.01
2025-10-13,115240.1
2025-10-14,113083.26
2025-10-15,110793.52
2025-10-16,108178.4
2025-10-17,106468.9
2025-10-18,107192.49
2025-10-19,108651.85
2025-10-20,110555.98
2025-10-21,108336.88
2025-10-22,107586.55
2025-10-23,110116.03
2025-10-24,111033.77
2025-10-25,111656.9
2025-10-26,114568.05
2025-10-27,114087.06
2025-10-28,112889.83
2025-10-29,110037.29
2025-10-30,108308.03
2025-10-31,109553.05
2025-11-01,110052.25
2025-11-02,110530.37
2025-11-03,106573.41
2025-11-04,101476.0
2025-11-05,103883.66
2025-11-06,101256.0
2025-11-07,103323.03
2025-11-08,102277.47
2025-11-09,104712.67
2025-11-10,105979.39
2025-11-11,102982.31
2025-11-12,101653.13
2025-11-13,99374.45
2025-11-14,94480.49
2025-11-15,95541.32
2025-11-16,94187.74
2025-11-17,92100.02
2025-11-18,92983.88
2025-11-19,91472.95
2025-11-20,86543.38
2025-11-21,85055.37
2025-11-22,84684.0
2025-11-23,86801.24
2025-11-24,88262.63
2025-11-25,87329.11
2025-11-26,90489.21
2025-11-27,91314.33
2025-11-28,90909.23
2025-11-29,90824.4
2025-11-30,90314.02
2025-12-01,86317.01
2025-12-02,91360.01
2025-12-03,93473.48
2025-12-04,92126.0
2025-12-05,89302.01
2025-12-06,89228.0
2025-12-07,90428.56
2025-12-08,90639.41
2025-12-09,92709.08
2025-12-10,92016.38
2025-12-11,92527.03
2025-12-12,90266.27
2025-12-13,90249.98
2025-12-14,88212.11
2025-12-15,86407.61
2025-12-16,87772.0
2025-12-17,86173.94
2025-12-18,85460.0
2025-12-19,88092.65
2025-12-20,88348.48
2025-12-21,88694.0
2025-12-22,88480.01
2025-12-23,87419.87
2025-12-24,87609.63
2025-12-25,87201.4
2025-12-26,87298.33
2025-12-27,87873.6
2025-12-28,87888.98
2025-12-29,87146.0
2025-12-30,88388.16
2025-12-31,87491.28
2026-01-01,88740.05
2026-01-02,89966.64
2026-01-03,90598.02
2026-01-04,91435.37
2026-01-05,93870.06
2026-01-06,93661.0
2026-01-07,91250.99
2026-01-08,91018.21
2026-01-09,90515.13
2026-01-10,90395.24
2026-01-11,90874.0
2026-01-12,91199.5
2026-01-13,95418.01
2026-01-14,96934.01
2026-01-15,95575.54
2026-01-16,95532.05
2026-01-17,95088.79
2026-01-18,93556.09
2026-01-19,92557.37
2026-01-20,88265.82
2026-01-21,89387.14
2026-01-22,89460.02
2026-01-23,89485.27
2026-01-24,89082.17
2026-01-25,86576.0
2026-01-26,88216.38
2026-01-27,89119.15
2026-01-28,89162.02
2026-01-29,84561.55
2026-01-30,84091.07
2026-01-31,78621.01
2026-02-01,76914.76
2026-02-02,78695.57
2026-02-03,75657.41
2026-02-04,72997.52
2026-02-05,62867.63
2026-02-06,70286.45
2026-02-07,69279.0
2026-02-08,70259.5
2026-02-09,70125.46
2026-02-10,68769.17
2026-02-11,67024.77
2026-02-12,66109.95
2026-02-13,68854.0
2026-02-14,69753.44
2026-02-15,68767.38
2026-02-16,68837.83
2026-02-17,67452.14
2026-02-18,66407.98
2026-02-19,66948.01
2026-02-20,68005.14
2026-02-21,67966.32
2026-02-22,67608.5
2026-02-23,64636.02
2026-02-24,64088.04
2026-02-25,67996.28
2026-02-26,67479.01
2026-02-27,65853.93
2026-02-28,66983.95
2026-03-01,65751.09
2026-03-02,68800.01
2026-03-03,68287.91
2026-03-04,72691.92
2026-03-05,70896.33
2026-03-06,68107.36
2026-03-07,67269.12
2026-03-08,65978.82
2026-03-09,68422.04
2026-03-10,69930.01
2026-03-11,70232.67
2026-03-12,70468.67
2026-03-13,70885.93
2026-03-14,71210.56
2026-03-15,72856.93
2026-03-16,74831.72
2026-03-17,73920.92
2026-03-18,71232.25
2026-03-19,69908.22
2026-03-20,70509.61
2026-03-21,68757.4
2026-03-22,67866.76
2026-03-23,70974.07
2026-03-24,70553.39
2026-03-25,71323.39
2026-03-26,68793.56
2026-03-27,66325.42
2026-03-28,66322.15
2026-03-29,66007.96
2026-03-30,66680.22
2026-03-31,68166.61
2026-04-01,68096.56
2026-04-02,66922.39
2026-04-03,66949.12
2026-04-04,67273.93
2026-04-05,69147.17
2026-04-06,68819.54
2026-04-07,71930.62
2026-04-08,71064.02
2026-04-09,71778.53
2026-04-10,72982.69
2026-04-11,73077.44
2026-04-12,70768.08
2026-04-13,74474.68
2026-04-14,74163.0
2026-04-15,74837.98
2026-04-16,75188.97
2026-04-17,77082.0
2026-04-18,75730.02
2026-04-19,73856.36
2026-04-20,75852.1
2026-04-21,76390.9
2026-04-22,78241.3
2026-04-23,78265.11
2026-04-24,77458.65
2026-04-25,77638.99
2026-04-26,78668.92
2026-04-27,77372.15
2026-04-28,76340.96
2026-04-29,75823.09
2026-04-30,76322.09
2026-05-01,78227.01
2026-05-02,78367.86
2026-05-03,78508.71
2026-05-04,79820.01
2026-05-05,80907.73
2026-05-06,81443.9
2026-05-07,79996.3
2026-05-08,80192.22
2026-05-09,80653.48
2026-05-10,82341.56
2026-05-11,81715.08
2026-05-12,80483.76
2026-05-13,79291.36
2026-05-14,81084.52
2026-05-15,79058.52
2026-05-16,78141.0
2026-05-17,77429.86
2026-05-18,76944.27
2026-05-19,76760.01
2026-05-20,77488.0
2026-05-21,77547.26
2026-05-22,75420.51
2026-05-23,76646.04
2026-05-24,76988.55
2026-05-25,77246.2
2026-05-26,75820.99
2026-05-27,74328.56
2026-05-28,73525.13
2026-05-29,73369.49
2026-05-30,73794.01
2026-05-31,73537.83
2026-06-01,71305.57
2026-06-02,66671.29
2026-06-03,64142.39
2026-06-04,63762.06
2026-06-05,61123.65
2026-06-06,60826.87
2026-06-07,63263.61
2026-06-08,63067.68
2026-06-09,61689.49
2026-06-10,61474.01
2026-06-11,63517.99
2026-06-12,63538.0
2026-06-13,64394.5
2026-06-14,65708.47
2026-06-15,66256.48
2026-06-16,65642.99
2026-06-17,64424.29
2026-06-18,62882.52
2026-06-19,63491.61
2026-06-20,64229.68
2026-06-21,63279.6
2026-06-22,63947.81
2026-06-23,62651.71
2026-06-24,60978.68
2026-06-25,59718.79
2026-06-26,60018.14
2026-06-27,59970.79
2026-06-28,59399.82
2026-06-29,60145.1
2026-06-30,58545.95
2026-07-01,59964.55
2026-07-02,61487.83
2026-07-03,62525.99
2026-07-04,63086.34
2026-07-05,63586.6
2026-07-06,63984.71
2026-07-07,63288.56
2026-07-08,62267.3
2026-07-09,63172.94
2026-07-10,64100.71
2026-07-11,63778.72
2026-07-12,63696.37
2026-07-13,62254.33
2026-07-14,64988.81
2026-07-15,64720.02
2026-07-16,63789.26
2026-07-17,63917.47
2026-07-18,64814.43
2026-07-19,64664.64
2026-07-20,65191.06
2026-07-21,66540.21
2026-07-22,66092.05
2026-07-23,65070.09
2026-07-24,64104.64
